"wl","FSS99","FSS80","FSS60","FSS40","FSS20","FSS10","FSS5","FSS2"
491,0.5,0.465491759369058,0.421989405820015,0.387616223526109,0.27086616503005,0.25772346955555,0.246023174500725,0.25
492,0.5,0.464757488318337,0.421141478728028,0.386879079555876,0.270755773364287,0.257660906194041,0.246041155401107,0.25
493,0.5,0.464053596187933,0.420325972489269,0.386176023238203,0.270664088734945,0.257624843354212,0.246069539820345,0.25
494,0.5,0.462964066720706,0.41913172538727,0.385120615866634,0.270546837301736,0.257588023940101,0.246077405997623,0.25
495,0.5,0.46204295312362,0.418035386975948,0.384114487481201,0.270389166852992,0.257532803768789,0.246077912764093,0.25
496,0.5,0.461890297201205,0.417776961374915,0.383849358019432,0.27031863926473,0.257503024528411,0.246077137604091,0.25
497,0.5,0.461748979093382,0.417547747879519,0.383694648859023,0.270252760715324,0.25746981001262,0.246024625317877,0.25
498,0.5,0.461940323362804,0.417481360112145,0.383659599703132,0.270202242510523,0.257455122358103,0.246027376180913,0.25
499,0.5,0.46189878437581,0.417343781314117,0.383600664448971,0.270262941489071,0.257475024897753,0.24603789438772,0.25
500,0.5,0.46173081471187,0.417320500826028,0.383605661792404,0.270350637596895,0.257521522662932,0.246036755118638,0.25
501,0.5,0.461669694975817,0.417271554975351,0.383487330114416,0.270377400906739,0.257550198943486,0.246053416280737,0.25
502,0.5,0.461537069730478,0.417304458577227,0.383447842125249,0.270403697537757,0.257584873090918,0.246057968518202,0.25
503,0.5,0.461568151735639,0.417497799822762,0.383476253370816,0.270377992333293,0.257570049376928,0.24604839250161,0.25
504,0.5,0.461544942995158,0.417374520311997,0.383395908127692,0.27031405952801,0.257522309076912,0.246033272337527,0.25
505,0.5,0.461525298002112,0.417345058467554,0.38338692916216,0.270340666402079,0.257488077911413,0.246035077127083,0.25
506,0.5,0.461497097460825,0.417298810205014,0.383494865301598,0.270387048664651,0.257490886107701,0.24607433635954,0.25
507,0.5,0.461523305556737,0.417150467945321,0.383417916542276,0.270363042016046,0.257474123664879,0.246085214594521,0.25
508,0.5,0.461559490269059,0.417236986295346,0.383419540970621,0.270376773891536,0.257467851927773,0.246084561016285,0.25
509,0.5,0.461504381552098,0.417303854994227,0.383393127682174,0.270310660014909,0.257442675625735,0.246049556248776,0.25
510,0.5,0.461473190453412,0.417247184869698,0.383345652801557,0.270263842507297,0.257428036129611,0.246047654470662,0.25
511,0.5,0.461491214508641,0.41720392257857,0.383292508123027,0.270253035558388,0.257432892088275,0.246052848621544,0.25
512,0.5,0.461499510417483,0.417140965621972,0.383356734015112,0.27025376753009,0.257427359514638,0.246061556932126,0.25
513,0.5,0.461566686270026,0.417079155458951,0.383372549284232,0.270251613590802,0.257447048165957,0.246085787653257,0.25
514,0.5,0.461638496484642,0.416964317708938,0.383359195300451,0.270229434986422,0.257417434166438,0.246034270101322,0.25
515,0.5,0.461621078732904,0.416967657526963,0.383403655924659,0.270215132764918,0.257394314520572,0.246016556154838,0.25
516,0.5,0.461823816147116,0.417329788100004,0.383642418303803,0.270213553223647,0.25739752099221,0.245971461065838,0.25
517,0.5,0.461915225468421,0.417448796874215,0.383741260150438,0.270224617502566,0.257379129788505,0.245958800948482,0.25
518,0.5,0.462012523195609,0.417643137223112,0.38382570308737,0.270209040581232,0.257372996465812,0.245982350355117,0.25
519,0.5,0.462042726980845,0.417652627332689,0.383863555559647,0.270241256893966,0.257405755963244,0.246019758838519,0.25
520,0.5,0.461997815655469,0.417442014778814,0.383738091017588,0.270240542943949,0.257406952483883,0.246068249046432,0.25
521,0.5,0.462034106210333,0.417552703706373,0.383822947125544,0.270269538998453,0.25744615021688,0.246059231589522,0.25
522,0.5,0.461894725344117,0.417650661529195,0.383828150299293,0.270310080891019,0.257478034187486,0.246038994098612,0.25
523,0.5,0.461889757648328,0.417594738127079,0.383800268033695,0.270290135078636,0.257423273248119,0.246006581358682,0.25
524,0.5,0.461968159515384,0.417693430796266,0.383857044382533,0.27026387719737,0.257409653247267,0.245969712288467,0.25
525,0.5,0.462302070724177,0.417997544337632,0.384224702315819,0.27029165099772,0.257376222894336,0.245951609312609,0.25
526,0.5,0.463791609592455,0.419770204021076,0.385827172618268,0.270518035791739,0.257407391688248,0.245901136687992,0.25
527,0.5,0.468071070973562,0.425227139533726,0.390604806379759,0.271252462989351,0.25764810941278,0.245724393975267,0.25
528,0.5,0.471812927417377,0.430125598802901,0.394922388127304,0.271936254045322,0.257877860744565,0.245592373831994,0.25
529,0.5,0.473234202044478,0.431622612124707,0.396195935794706,0.272141241312814,0.257946781876612,0.24555084422011,0.25
530,0.5,0.47249894444229,0.430727507185996,0.395438359583831,0.272013725524302,0.257911101185077,0.245548951393706,0.25
531,0.5,0.4692328042613,0.426468764527681,0.391695523363562,0.271441256930447,0.257685206209344,0.245663344057633,0.25
532,0.5,0.465977635180907,0.422325821984448,0.38805844783374,0.270868371221669,0.257451124288723,0.245756088852543,0.25
533,0.5,0.464530946939933,0.420832034813949,0.386744853979573,0.270658111833248,0.257389328138436,0.245791741099589,0.25
534,0.5,0.464054534272174,0.420428488387406,0.386393218933367,0.270587702592511,0.25736940861708,0.245802258603531,0.25
535,0.5,0.46358442951867,0.419772524566503,0.38578858319307,0.270480232270842,0.25736436267621,0.245820168673992,0.25
536,0.5,0.462852050557477,0.418941704989462,0.38512126501386,0.270353526579337,0.257328090729902,0.245843337865798,0.25
537,0.5,0.462424959560876,0.418372278076801,0.384637789621264,0.270270572512815,0.257311964135635,0.245856226639807,0.25
538,0.5,0.462231226436625,0.418035628365158,0.384386846645335,0.270215070824552,0.257299148340501,0.245875241081777,0.25
539,0.5,0.462259814755199,0.418084534988332,0.38450873514855,0.270217654710751,0.257313308543078,0.24586573524173,0.25
540,0.5,0.462913006064145,0.41883109593223,0.385104680704318,0.270276151862897,0.257319445314788,0.245833984489488,0.25
541,0.5,0.463569887257492,0.419483250673486,0.385775262022621,0.270387004807066,0.257301014655612,0.245802773860167,0.25
